datetime_local,datetime_UTC,level_cm,Q_Ls,asdn_perm
8/19/2023 5:00,2023-08-19T10:00:00Z,29.00369084,1.811000506,3320
8/19/2023 5:15,2023-08-19T10:15:00Z,28.92196153,1.752906245,3320
8/19/2023 5:30,2023-08-19T10:30:00Z,28.9826777,1.795898498,3320
8/19/2023 5:45,2023-08-19T10:45:00Z,29.11548518,1.893314854,3320
8/19/2023 6:00,2023-08-19T11:00:00Z,29.08426331,1.869988883,3320
8/19/2023 6:15,2023-08-19T11:15:00Z,29.21706817,1.971059268,3320
8/19/2023 6:30,2023-08-19T11:30:00Z,29.16541657,1.931171719,3320
8/19/2023 6:45,2023-08-19T11:45:00Z,29.25678479,2.002240353,3320
8/19/2023 7:00,2023-08-19T12:00:00Z,29.25678479,2.002240353,3320
8/19/2023 7:15,2023-08-19T12:15:00Z,29.10298842,1.883946766,3320
8/19/2023 7:30,2023-08-19T12:30:00Z,29.32772192,2.059055684,3320
8/19/2023 7:45,2023-08-19T12:45:00Z,29.33793708,2.06735747,3320
8/19/2023 8:00,2023-08-19T13:00:00Z,29.5831009,2.276007572,3320
8/19/2023 8:15,2023-08-19T13:15:00Z,29.8078344,2.483985693,3320
8/19/2023 8:30,2023-08-19T13:30:00Z,29.49116447,2.195609498,3320
8/19/2023 8:45,2023-08-19T13:45:00Z,29.72611313,2.406429198,3320
8/19/2023 9:00,2023-08-19T14:00:00Z,29.55303017,2.249419682,3320
8/19/2023 9:15,2023-08-19T14:15:00Z,29.56324553,2.258419892,3320
8/19/2023 9:30,2023-08-19T14:30:00Z,29.60468554,2.295268882,3320
8/19/2023 9:45,2023-08-19T14:45:00Z,29.80899669,2.48510503,3320
8/19/2023 10:00,2023-08-19T15:00:00Z,29.75850335,2.436900129,3320
8/19/2023 10:15,2023-08-19T15:15:00Z,29.78973852,2.466617857,3320
8/19/2023 10:30,2023-08-19T15:30:00Z,29.73925468,2.418749835,3320
8/19/2023 10:45,2023-08-19T15:45:00Z,29.89309281,2.567326838,3320
8/19/2023 11:00,2023-08-19T16:00:00Z,29.88287644,2.557207269,3320
8/19/2023 11:15,2023-08-19T16:15:00Z,29.80174217,2.478126136,3320
8/19/2023 11:30,2023-08-19T16:30:00Z,29.83299201,2.508316773,3320
8/19/2023 11:45,2023-08-19T16:45:00Z,29.86425229,2.538853286,3320
8/19/2023 12:00,2023-08-19T17:00:00Z,29.67073203,2.35513487,3320
8/19/2023 12:15,2023-08-19T17:15:00Z,29.56856009,2.263115265,3320
8/19/2023 12:30,2023-08-19T17:30:00Z,29.93698981,2.611225518,3320
8/19/2023 12:45,2023-08-19T17:45:00Z,29.40568487,2.12319398,3320
8/19/2023 13:00,2023-08-19T18:00:00Z,29.6310814,2.319025877,3320
8/19/2023 13:15,2023-08-19T18:15:00Z,29.72303993,2.403556254,3320
8/19/2023 13:30,2023-08-19T18:30:00Z,29.43755282,2.149932407,3320
8/19/2023 13:45,2023-08-19T18:45:00Z,29.46881579,2.176461772,3320
8/19/2023 14:00,2023-08-19T19:00:00Z,29.17310525,1.937062148,3320
8/19/2023 14:15,2023-08-19T19:15:00Z,29.31677262,2.05019109,3320
8/19/2023 14:30,2023-08-19T19:30:00Z,29.03127066,1.83099799,3320
8/19/2023 14:45,2023-08-19T19:45:00Z,29.3173937,2.050692985,3320
8/19/2023 15:00,2023-08-19T20:00:00Z,28.91947415,1.751165183,3320
8/19/2023 15:15,2023-08-19T20:15:00Z,28.74636734,1.633806313,3320
8/19/2023 15:30,2023-08-19T20:30:00Z,29.1966286,1.955185855,3320
8/19/2023 15:45,2023-08-19T20:45:00Z,29.09443529,1.877559414,3320
8/19/2023 16:00,2023-08-19T21:00:00Z,29.01330621,1.81794962,3320
8/19/2023 16:15,2023-08-19T21:15:00Z,28.90089115,1.738207762,3320
8/19/2023 16:30,2023-08-19T21:30:00Z,29.15700476,1.924746033,3320
8/19/2023 16:45,2023-08-19T21:45:00Z,28.93216981,1.760068187,3320
8/19/2023 17:00,2023-08-19T22:00:00Z,28.82997211,1.689558612,3320
8/19/2023 17:15,2023-08-19T22:15:00Z,28.55465934,1.512252596,3320
8/19/2023 17:30,2023-08-19T22:30:00Z,29.09631895,1.878964402,3320
8/19/2023 17:45,2023-08-19T22:45:00Z,28.49395527,1.475521246,3320
8/19/2023 18:00,2023-08-19T23:00:00Z,28.61659783,1.550590047,3320
8/19/2023 18:15,2023-08-19T23:15:00Z,28.60637762,1.54420361,3320
8/19/2023 18:30,2023-08-19T23:30:00Z,28.38153292,1.40964014,3320
8/19/2023 18:45,2023-08-19T23:45:00Z,28.54568249,1.506768701,3320
8/19/2023 19:00,2023-08-20T00:00:00Z,28.3310533,1.380941956,3320
8/19/2023 19:15,2023-08-20T00:15:00Z,28.66832775,1.583286899,3320
8/19/2023 19:30,2023-08-20T00:30:00Z,28.36171462,1.398308904,3320
8/19/2023 19:45,2023-08-20T00:45:00Z,28.36171462,1.398308904,3320
8/19/2023 20:00,2023-08-20T01:00:00Z,28.40322206,1.422137119,3320
8/19/2023 20:15,2023-08-20T01:15:00Z,28.1988088,1.308271449,3320
8/19/2023 20:30,2023-08-20T01:30:00Z,28.33167742,1.381293491,3320
8/19/2023 20:45,2023-08-20T01:45:00Z,28.24991211,1.335928874,3320
8/19/2023 21:00,2023-08-20T02:00:00Z,28.26013278,1.341524041,3320
8/19/2023 21:15,2023-08-20T02:15:00Z,28.37256007,1.404499507,3320
8/19/2023 21:30,2023-08-20T02:30:00Z,28.34127374,1.386708922,3320
8/19/2023 21:45,2023-08-20T02:45:00Z,28.23906936,1.330016465,3320
8/19/2023 22:00,2023-08-20T03:00:00Z,28.42241377,1.433279419,3320
8/19/2023 22:15,2023-08-20T03:15:00Z,28.64725847,1.569894404,3320
8/19/2023 22:30,2023-08-20T03:30:00Z,28.7488392,1.635430278,3320
8/19/2023 22:45,2023-08-20T03:45:00Z,28.38030221,1.408934039,3320
8/19/2023 23:00,2023-08-20T04:00:00Z,28.32859628,1.379558833,3320
8/19/2023 23:15,2023-08-20T04:15:00Z,28.47166999,1.462242492,3320
8/19/2023 23:30,2023-08-20T04:30:00Z,28.2053535,1.311784035,3320
8/19/2023 23:45,2023-08-20T04:45:00Z,28.49088949,1.473687981,3320
NA,2023-08-20T05:00:00Z,NA,NA,3320
8/20/2023 0:15,2023-08-20T05:15:00Z,28.56181281,1.516635647,3320
8/20/2023 0:30,2023-08-20T05:30:00Z,28.52033664,1.491383,3320
8/20/2023 0:45,2023-08-20T05:45:00Z,28.26427085,1.343795453,3320
8/20/2023 1:00,2023-08-20T06:00:00Z,28.48907705,1.472605162,3320
8/20/2023 1:15,2023-08-20T06:15:00Z,28.42717297,1.43605482,3320
8/20/2023 1:30,2023-08-20T06:30:00Z,28.48788434,1.47189299,3320
8/20/2023 1:45,2023-08-20T06:45:00Z,28.5900647,1.534059707,3320
8/20/2023 2:00,2023-08-20T07:00:00Z,28.53838425,1.502323652,3320
8/20/2023 2:15,2023-08-20T07:15:00Z,28.59910236,1.539672072,3320
8/20/2023 2:30,2023-08-20T07:30:00Z,28.59910236,1.539672072,3320
8/20/2023 2:45,2023-08-20T07:45:00Z,28.57807525,1.526643126,3320
8/20/2023 3:00,2023-08-20T08:00:00Z,28.59851006,1.539303681,3320
8/20/2023 3:15,2023-08-20T08:15:00Z,28.52640628,1.495054331,3320
8/20/2023 3:30,2023-08-20T08:30:00Z,28.59734593,1.538579867,3320
8/20/2023 3:45,2023-08-20T08:45:00Z,28.59734593,1.538579867,3320
8/20/2023 4:00,2023-08-20T09:00:00Z,28.56611153,1.519275124,3320
8/20/2023 4:15,2023-08-20T09:15:00Z,28.80109742,1.670109918,3320
8/20/2023 4:30,2023-08-20T09:30:00Z,28.6370529,1.563444599,3320
8/20/2023 4:45,2023-08-20T09:45:00Z,28.8408069,1.696909659,3320
8/20/2023 5:00,2023-08-20T10:00:00Z,28.74885959,1.63544368,3320
8/20/2023 5:15,2023-08-20T10:15:00Z,28.70742207,1.608413671,3320
8/20/2023 5:30,2023-08-20T10:30:00Z,28.92196153,1.752906245,3320
8/20/2023 5:45,2023-08-20T10:45:00Z,28.90095003,1.738248678,3320
8/20/2023 6:00,2023-08-20T11:00:00Z,29.01332558,1.817963643,3320
8/20/2023 6:15,2023-08-20T11:15:00Z,29.08426331,1.869988883,3320
8/20/2023 6:30,2023-08-20T11:30:00Z,29.11491059,1.892883186,3320
8/20/2023 6:45,2023-08-20T11:45:00Z,28.9917521,1.802406042,3320
8/20/2023 7:00,2023-08-20T12:00:00Z,29.19606325,1.954748467,3320
8/20/2023 7:15,2023-08-20T12:15:00Z,29.12455434,1.900140096,3320
8/20/2023 7:30,2023-08-20T12:30:00Z,28.91002764,1.744567404,3320
8/20/2023 7:45,2023-08-20T12:45:00Z,29.12455434,1.900140096,3320
8/20/2023 8:00,2023-08-20T13:00:00Z,29.00140085,1.809349092,3320
8/20/2023 8:15,2023-08-20T13:15:00Z,29.05304544,1.846928638,3320
8/20/2023 8:30,2023-08-20T13:30:00Z,29.16541657,1.931171719,3320
8/20/2023 8:45,2023-08-20T13:45:00Z,28.84873429,1.702306626,3320
8/20/2023 9:00,2023-08-20T14:00:00Z,29.09447907,1.877592058,3320
8/20/2023 9:15,2023-08-20T14:15:00Z,29.31922575,2.052174118,3320
8/20/2023 9:30,2023-08-20T14:30:00Z,29.26872457,2.011701844,3320
8/20/2023 9:45,2023-08-20T14:45:00Z,29.48325973,2.188819421,3320
8/20/2023 10:00,2023-08-20T15:00:00Z,29.53493139,2.233554214,3320
8/20/2023 10:15,2023-08-20T15:15:00Z,29.58660177,2.279121549,3320
8/20/2023 10:30,2023-08-20T15:30:00Z,29.49465446,2.198613477,3320
8/20/2023 10:45,2023-08-20T15:45:00Z,29.43394556,2.146890416,3320
8/20/2023 11:00,2023-08-20T16:00:00Z,29.43394556,2.146890416,3320
8/20/2023 11:15,2023-08-20T16:15:00Z,29.465188,2.173368013,3320
8/20/2023 11:30,2023-08-20T16:30:00Z,29.51687474,2.217827599,3320
8/20/2023 11:45,2023-08-20T16:45:00Z,29.64008045,2.327176468,3320
8/20/2023 12:00,2023-08-20T17:00:00Z,29.32334743,2.05550989,3320
8/20/2023 12:15,2023-08-20T17:15:00Z,29.34438045,2.072609663,3320
8/20/2023 12:30,2023-08-20T17:30:00Z,29.23198902,1.982721066,3320
8/20/2023 12:45,2023-08-20T17:45:00Z,29.22177162,1.974728597,3320
8/20/2023 13:00,2023-08-20T18:00:00Z,29.058895,1.851229755,3320
8/20/2023 13:15,2023-08-20T18:15:00Z,28.98796854,1.799690116,3320
8/20/2023 13:30,2023-08-20T18:30:00Z,28.7631764,1.644878662,3320
8/20/2023 13:45,2023-08-20T18:45:00Z,28.76377131,1.64527179,3320
8/20/2023 14:00,2023-08-20T19:00:00Z,28.80524823,1.672893073,3320
8/20/2023 14:15,2023-08-20T19:15:00Z,28.92847099,1.75747008,3320
8/20/2023 14:30,2023-08-20T19:30:00Z,29.02043717,1.823118949,3320
8/20/2023 14:45,2023-08-20T19:45:00Z,28.72471025,1.619640876,3320
8/20/2023 15:00,2023-08-20T20:00:00Z,28.97056863,1.787248123,3320
8/20/2023 15:15,2023-08-20T20:15:00Z,28.99162607,1.802315514,3320
8/20/2023 15:30,2023-08-20T20:30:00Z,28.22519253,1.322484485,3320
8/20/2023 15:45,2023-08-20T20:45:00Z,28.48127543,1.46795248,3320
8/20/2023 16:00,2023-08-20T21:00:00Z,28.4710561,1.461878253,3320
8/20/2023 16:15,2023-08-20T21:15:00Z,28.58346874,1.529975435,3320
8/20/2023 16:30,2023-08-20T21:30:00Z,28.61474371,1.54942965,3320
8/20/2023 16:45,2023-08-20T21:45:00Z,28.28771807,1.356732257,3320
8/20/2023 17:00,2023-08-20T22:00:00Z,28.31898359,1.37415974,3320
8/20/2023 17:15,2023-08-20T22:15:00Z,28.42118129,1.432561478,3320
8/20/2023 17:30,2023-08-20T22:30:00Z,28.61535693,1.549813345,3320
8/20/2023 17:45,2023-08-20T22:45:00Z,28.35025948,1.391797363,3320
8/20/2023 18:00,2023-08-20T23:00:00Z,27.93123979,1.171810304,3320
8/20/2023 18:15,2023-08-20T23:15:00Z,28.04365971,1.227476683,3320
8/20/2023 18:30,2023-08-20T23:30:00Z,28.14585963,1.280167618,3320
8/20/2023 18:45,2023-08-20T23:45:00Z,27.98294459,1.197119764,3320
8/20/2023 19:00,2023-08-21T00:00:00Z,28.20778929,1.313093539,3320
8/20/2023 19:15,2023-08-21T00:15:00Z,28.10558715,1.259162641,3320
8/20/2023 19:30,2023-08-21T00:30:00Z,27.99316481,1.202181271,3320
8/20/2023 19:45,2023-08-21T00:45:00Z,28.01360523,1.212362966,3320
8/20/2023 20:00,2023-08-21T01:00:00Z,27.97333798,1.1923799,3320
8/20/2023 20:15,2023-08-21T01:15:00Z,28.07554236,1.243697708,3320
8/20/2023 20:30,2023-08-21T01:30:00Z,27.98355842,1.19742321,3320
8/20/2023 20:45,2023-08-21T01:45:00Z,28.02505753,1.218101906,3320
8/20/2023 21:00,2023-08-21T02:00:00Z,28.15792615,1.2865232,3320
8/20/2023 21:15,2023-08-21T02:15:00Z,27.85130626,1.133643492,3320
8/20/2023 21:30,2023-08-21T02:30:00Z,28.16814681,1.291929076,3320
8/20/2023 21:45,2023-08-21T02:45:00Z,27.96373355,1.187658254,3320
8/20/2023 22:00,2023-08-21T03:00:00Z,27.7593203,1.091129185,3320
8/20/2023 22:15,2023-08-21T03:15:00Z,27.87174759,1.14329424,3320
8/20/2023 22:30,2023-08-21T03:30:00Z,27.88196825,1.148147701,3320
8/20/2023 22:45,2023-08-21T03:45:00Z,28.08638151,1.249256816,3320
8/20/2023 23:00,2023-08-21T04:00:00Z,27.98417488,1.197728026,3320
8/20/2023 23:15,2023-08-21T04:15:00Z,27.85069273,1.133354986,3320
8/20/2023 23:30,2023-08-21T04:30:00Z,28.1675263,1.291600287,3320
8/20/2023 23:45,2023-08-21T04:45:00Z,28.02382545,1.217483301,3320
NA,2023-08-21T05:00:00Z,NA,NA,3320
8/21/2023 0:15,2023-08-21T05:15:00Z,27.86991983,1.142428274,3320
8/21/2023 0:30,2023-08-21T05:30:00Z,28.03283002,1.222010956,3320
8/21/2023 0:45,2023-08-21T05:45:00Z,28.13502772,1.274486763,3320
8/21/2023 1:00,2023-08-21T06:00:00Z,28.10376615,1.258220341,3320
8/21/2023 1:15,2023-08-21T06:15:00Z,28.14403751,1.279210382,3320
8/21/2023 1:30,2023-08-21T06:30:00Z,28.15425684,1.284587487,3320
8/21/2023 1:45,2023-08-21T06:45:00Z,27.99015291,1.200687617,3320
8/21/2023 2:00,2023-08-21T07:00:00Z,28.2047543,1.311462082,3320
8/21/2023 2:15,2023-08-21T07:15:00Z,28.28590263,1.355726556,3320
8/21/2023 2:30,2023-08-21T07:30:00Z,28.39831048,1.419298305,3320
8/21/2023 2:45,2023-08-21T07:45:00Z,28.34661908,1.389733827,3320
8/21/2023 3:00,2023-08-21T08:00:00Z,28.52995091,1.49720218,3320
8/21/2023 3:15,2023-08-21T08:15:00Z,28.42776627,1.436401156,3320
8/21/2023 3:30,2023-08-21T08:30:00Z,28.38629996,1.412378209,3320
8/21/2023 3:45,2023-08-21T08:45:00Z,28.40673646,1.424171568,3320
8/21/2023 4:00,2023-08-21T09:00:00Z,28.39651821,1.418263691,3320
8/21/2023 4:15,2023-08-21T09:15:00Z,28.55941059,1.515162475,3320
8/21/2023 4:30,2023-08-21T09:30:00Z,28.69224506,1.598616139,3320
8/21/2023 4:45,2023-08-21T09:45:00Z,28.66099815,1.578616114,3320
8/21/2023 5:00,2023-08-21T10:00:00Z,28.67121597,1.58513088,3320
8/21/2023 5:15,2023-08-21T10:15:00Z,28.5588199,1.514800431,3320
8/21/2023 5:30,2023-08-21T10:30:00Z,28.38453246,1.411362434,3320
8/21/2023 5:45,2023-08-21T10:45:00Z,28.59910236,1.539672072,3320
8/21/2023 6:00,2023-08-21T11:00:00Z,28.7722059,1.65085477,3320
8/21/2023 6:15,2023-08-21T11:15:00Z,28.56785785,1.520348588,3320
8/21/2023 6:30,2023-08-21T11:30:00Z,29.02764097,1.82835471,3320
8/21/2023 6:45,2023-08-21T11:45:00Z,28.58770945,1.532600175,3320
8/21/2023 7:00,2023-08-21T12:00:00Z,28.91465966,1.747799729,3320
8/21/2023 7:15,2023-08-21T12:15:00Z,28.83292211,1.691557203,3320
8/21/2023 7:30,2023-08-21T12:30:00Z,28.95552844,1.776556839,3320
8/21/2023 7:45,2023-08-21T12:45:00Z,29.04748319,1.842847245,3320
8/21/2023 8:00,2023-08-21T13:00:00Z,28.94531124,1.769327324,3320
8/21/2023 8:15,2023-08-21T13:15:00Z,28.8431393,1.698495932,3320
8/21/2023 8:30,2023-08-21T13:30:00Z,28.8431393,1.698495932,3320
8/21/2023 8:45,2023-08-21T13:45:00Z,28.96574563,1.783813321,3320
8/21/2023 9:00,2023-08-21T14:00:00Z,29.22177162,1.974728597,3320
8/21/2023 9:15,2023-08-21T14:15:00Z,28.99698876,1.806171213,3320
8/21/2023 9:30,2023-08-21T14:30:00Z,29.16107114,1.927849852,3320
8/21/2023 9:45,2023-08-21T14:45:00Z,29.36542343,2.089847474,3320
8/21/2023 10:00,2023-08-21T15:00:00Z,28.95671886,1.777400912,3320
8/21/2023 10:15,2023-08-21T15:15:00Z,29.3047211,2.040474446,3320
8/21/2023 10:30,2023-08-21T15:30:00Z,29.41711717,2.132750975,3320
8/21/2023 10:45,2023-08-21T15:45:00Z,29.44837972,2.159086356,3320
8/21/2023 11:00,2023-08-21T16:00:00Z,29.33598133,2.065765684,3320
8/21/2023 11:15,2023-08-21T16:15:00Z,29.46943452,2.176989823,3320
8/21/2023 11:30,2023-08-21T16:30:00Z,29.56139877,2.256790378,3320
8/21/2023 11:45,2023-08-21T16:45:00Z,29.27589876,2.017406543,3320
8/21/2023 12:00,2023-08-21T17:00:00Z,29.05109256,1.84549474,3320
8/21/2023 12:15,2023-08-21T17:15:00Z,28.98017726,1.794109128,3320
8/21/2023 12:30,2023-08-21T17:30:00Z,29.18455086,1.94586123,3320
8/21/2023 12:45,2023-08-21T17:45:00Z,29.17494654,1.938475225,3320
8/21/2023 13:00,2023-08-21T18:00:00Z,29.34991857,2.077133695,3320
8/21/2023 13:15,2023-08-21T18:15:00Z,29.27901455,2.019888724,3320
8/21/2023 13:30,2023-08-21T18:30:00Z,29.38121006,2.102865297,3320
8/21/2023 13:45,2023-08-21T18:45:00Z,29.04396487,1.840269875,3320
8/21/2023 14:00,2023-08-21T19:00:00Z,28.38991358,1.414457018,3320
8/21/2023 14:15,2023-08-21T19:15:00Z,29.05480705,1.848222969,3320
8/21/2023 14:30,2023-08-21T19:30:00Z,28.93216981,1.760068187,3320
8/21/2023 14:45,2023-08-21T19:45:00Z,28.64663927,1.569502385,3320
8/21/2023 15:00,2023-08-21T20:00:00Z,28.82037914,1.683074391,3320
8/21/2023 15:15,2023-08-21T20:15:00Z,28.68751924,1.595576531,3320
8/21/2023 15:30,2023-08-21T20:30:00Z,28.53483612,1.500166966,3320
8/21/2023 15:45,2023-08-21T20:45:00Z,28.42241377,1.433279419,3320
8/21/2023 16:00,2023-08-21T21:00:00Z,28.289551,1.357748339,3320
8/21/2023 16:15,2023-08-21T21:15:00Z,28.85229562,1.70473628,3320
8/21/2023 16:30,2023-08-21T21:30:00Z,28.53546206,1.50054723,3320
8/21/2023 16:45,2023-08-21T21:45:00Z,28.64788687,1.570292339,3320
8/21/2023 17:00,2023-08-21T22:00:00Z,28.46454603,1.458020739,3320
8/21/2023 17:15,2023-08-21T22:15:00Z,28.4747667,1.464081122,3320
8/21/2023 17:30,2023-08-21T22:30:00Z,28.56675266,1.519669146,3320
8/21/2023 17:45,2023-08-21T22:45:00Z,28.24991211,1.335928874,3320
8/21/2023 18:00,2023-08-21T23:00:00Z,28.37256007,1.404499507,3320
8/21/2023 18:15,2023-08-21T23:15:00Z,28.42428562,1.434370432,3320
8/21/2023 18:30,2023-08-21T23:30:00Z,28.30163499,1.364464498,3320
8/21/2023 18:45,2023-08-21T23:45:00Z,28.08699637,1.24957284,3320
8/21/2023 19:00,2023-08-22T00:00:00Z,27.9240825,1.168345595,3320
8/21/2023 19:15,2023-08-22T00:15:00Z,28.04673586,1.229033278,3320
8/21/2023 19:30,2023-08-22T00:30:00Z,27.93430361,1.173296307,3320
8/21/2023 19:45,2023-08-22T00:45:00Z,27.9240825,1.168345595,3320
8/21/2023 20:00,2023-08-22T01:00:00Z,28.03651475,1.223868133,3320
8/21/2023 20:15,2023-08-22T01:15:00Z,27.99625481,1.20371542,3320
8/21/2023 20:30,2023-08-22T01:30:00Z,27.78160664,1.101293662,3320
8/21/2023 20:45,2023-08-22T01:45:00Z,27.8940414,1.153905092,3320
8/21/2023 21:00,2023-08-22T02:00:00Z,27.80204932,1.110693251,3320
8/21/2023 21:15,2023-08-22T02:15:00Z,28.0166975,1.213910116,3320
8/21/2023 21:30,2023-08-22T02:30:00Z,28.07865451,1.245291529,3320
8/21/2023 21:45,2023-08-22T02:45:00Z,28.08887608,1.250539422,3320
8/21/2023 22:00,2023-08-22T03:00:00Z,28.09909765,1.25580751,3320
8/21/2023 22:15,2023-08-22T03:15:00Z,27.98666038,1.198957732,3320
8/21/2023 22:30,2023-08-22T03:30:00Z,28.09909765,1.25580751,3320
8/21/2023 22:45,2023-08-22T03:45:00Z,27.98666038,1.198957732,3320
8/21/2023 23:00,2023-08-22T04:00:00Z,28.09909765,1.25580751,3320
8/21/2023 23:15,2023-08-22T04:15:00Z,27.98666038,1.198957732,3320
8/21/2023 23:30,2023-08-22T04:30:00Z,27.78222896,1.10157873,3320
8/21/2023 23:45,2023-08-22T04:45:00Z,28.32397221,1.37695925,3320
NA,2023-08-22T05:00:00Z,NA,NA,3320
8/22/2023 0:15,2023-08-22T05:15:00Z,28.09909765,1.25580751,3320
8/22/2023 0:30,2023-08-22T05:30:00Z,28.08887608,1.250539422,3320
8/22/2023 0:45,2023-08-22T05:45:00Z,27.86400153,1.139628379,3320
8/22/2023 1:00,2023-08-22T06:00:00Z,28.18087022,1.298687689,3320
8/22/2023 1:15,2023-08-22T06:15:00Z,28.07865451,1.245291529,3320
8/22/2023 1:30,2023-08-22T06:30:00Z,28.00647616,1.208802953,3320
8/22/2023 1:45,2023-08-22T06:45:00Z,28.22112433,1.32028377,3320
8/22/2023 2:00,2023-08-22T07:00:00Z,28.09846823,1.255482528,3320
8/22/2023 2:15,2023-08-22T07:15:00Z,28.03651475,1.223868133,3320
8/22/2023 2:30,2023-08-22T07:30:00Z,28.148947,1.281791037,3320
8/22/2023 2:45,2023-08-22T07:45:00Z,28.20964701,1.314093069,3320
8/22/2023 3:00,2023-08-22T08:00:00Z,28.21986789,1.319604768,3320
8/22/2023 3:15,2023-08-22T08:15:00Z,28.29079476,1.358438212,3320
8/22/2023 3:30,2023-08-22T08:30:00Z,28.34127374,1.386708922,3320
8/22/2023 3:45,2023-08-22T08:45:00Z,28.34127374,1.386708922,3320
8/22/2023 4:00,2023-08-22T09:00:00Z,28.29977121,1.363426653,3320
8/22/2023 4:15,2023-08-22T09:15:00Z,28.32021164,1.374848413,3320
8/22/2023 4:30,2023-08-22T09:30:00Z,28.48311939,1.469050956,3320
8/22/2023 4:45,2023-08-22T09:45:00Z,28.48311939,1.469050956,3320
8/22/2023 5:00,2023-08-22T10:00:00Z,28.3496429,1.391447662,3320
8/22/2023 5:15,2023-08-22T10:15:00Z,28.3496429,1.391447662,3320
8/22/2023 5:30,2023-08-22T10:30:00Z,28.5329873,1.499044305,3320
8/22/2023 5:45,2023-08-22T10:45:00Z,28.52276775,1.492852511,3320
8/22/2023 6:00,2023-08-22T11:00:00Z,28.57324941,1.523667156,3320
8/22/2023 6:15,2023-08-22T11:15:00Z,28.58346874,1.529975435,3320
8/22/2023 6:30,2023-08-22T11:30:00Z,28.6441762,1.567943887,3320
8/22/2023 6:45,2023-08-22T11:45:00Z,28.33760278,1.384635026,3320
8/22/2023 7:00,2023-08-22T12:00:00Z,28.45001304,1.449442803,3320
8/22/2023 7:15,2023-08-22T12:15:00Z,28.64356397,1.56755672,3320
8/22/2023 7:30,2023-08-22T12:30:00Z,28.84794188,1.701766449,3320
8/22/2023 7:45,2023-08-22T12:45:00Z,28.86837967,1.715748843,3320
8/22/2023 8:00,2023-08-22T13:00:00Z,29.09319537,1.876635103,3320
8/22/2023 8:15,2023-08-22T13:15:00Z,28.87859857,1.722779324,3320
8/22/2023 8:30,2023-08-22T13:30:00Z,29.01144421,1.816602037,3320
8/22/2023 8:45,2023-08-22T13:45:00Z,28.74575293,1.633402886,3320
8/22/2023 9:00,2023-08-22T14:00:00Z,29.21644658,1.970574809,3320
8/22/2023 9:15,2023-08-22T14:15:00Z,29.21644658,1.970574809,3320
8/22/2023 9:30,2023-08-22T14:30:00Z,29.09381721,1.877098608,3320
8/22/2023 9:45,2023-08-22T14:45:00Z,29.24772526,1.995088412,3320
8/22/2023 10:00,2023-08-22T15:00:00Z,29.44189255,2.153597305,3116
8/22/2023 10:15,2023-08-22T15:15:00Z,29.23750593,1.987048893,3116
8/22/2023 10:30,2023-08-22T15:30:00Z,29.3294799,2.060482209,3116
8/22/2023 10:45,2023-08-22T15:45:00Z,28.94176936,1.76682743,3116
8/22/2023 11:00,2023-08-22T16:00:00Z,29.2483559,1.995585506,3116
8/22/2023 11:15,2023-08-22T16:15:00Z,29.28986177,2.028551895,3116
8/22/2023 11:30,2023-08-22T16:30:00Z,29.279642,2.020388917,3116
8/22/2023 11:45,2023-08-22T16:45:00Z,29.19851887,1.956648927,3116
8/22/2023 12:00,2023-08-22T17:00:00Z,28.87147911,1.717878447,3116
8/22/2023 12:15,2023-08-22T17:15:00Z,29.07587896,1.863769777,3116
8/22/2023 12:30,2023-08-22T17:30:00Z,28.89254359,1.732415791,3116
8/22/2023 12:45,2023-08-22T17:45:00Z,28.96408509,1.782632128,3116
8/22/2023 13:00,2023-08-22T18:00:00Z,29.21001094,1.965565352,3116
8/22/2023 13:15,2023-08-22T18:15:00Z,29.10780657,1.887553624,3116
8/22/2023 13:30,2023-08-22T18:30:00Z,28.92447586,1.754667778,3116
8/22/2023 13:45,2023-08-22T18:45:00Z,28.80182791,1.670599411,3116
8/22/2023 14:00,2023-08-22T19:00:00Z,28.94555084,1.769496553,3116
8/22/2023 14:15,2023-08-22T19:15:00Z,29.01709705,1.820695982,3116
8/22/2023 14:30,2023-08-22T19:30:00Z,28.47539006,1.464451489,3116
8/22/2023 14:45,2023-08-22T19:45:00Z,28.58845488,1.533061976,3116
8/22/2023 15:00,2023-08-22T20:00:00Z,28.57823377,1.526740972,3116
8/22/2023 15:15,2023-08-22T20:15:00Z,28.5073219,1.483538547,3116
8/22/2023 15:30,2023-08-22T20:30:00Z,28.5073219,1.483538547,3116
8/22/2023 15:45,2023-08-22T20:45:00Z,28.53862519,1.502470207,3116
8/22/2023 16:00,2023-08-22T21:00:00Z,28.20131336,1.309614647,3116
8/22/2023 16:15,2023-08-22T21:15:00Z,28.31375064,1.371228706,3116
8/22/2023 16:30,2023-08-22T21:30:00Z,28.34505291,1.388846915,3116
8/22/2023 16:45,2023-08-22T21:45:00Z,28.39679657,1.418424333,3116
8/22/2023 17:00,2023-08-22T22:00:00Z,28.28435425,1.354869335,3116
8/22/2023 17:15,2023-08-22T22:15:00Z,28.13166174,1.272726151,3116
8/22/2023 17:30,2023-08-22T22:30:00Z,28.3258847,1.37803388,3116
8/22/2023 17:45,2023-08-22T22:45:00Z,27.89654974,1.155104562,3116
8/22/2023 18:00,2023-08-22T23:00:00Z,27.88632748,1.150223478,3116
